STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-01 10:28,FM-16,SCT:04 9 OVC:08 16,7.00,,42,5.6,40,4.7,39,3.9,89,18,280,26,28.91,,,,0.01,29.56,,,,,,,,,,0626,1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-01 10:53,FM-15,BKN:07 15 BKN:07 23 OVC:08 37,10.00,,42,5.6,40,4.2,37,2.8,82,18,300,25,28.92,,,29.58,T,29.57,,,,,,,,,,0626,1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-01 11:53,FM-15,BKN:07 15 OVC:08 23,10.00,,42,5.6,39,4.0,36,2.2,79,16,300,24,28.95,1,,29.61,0.00,29.60,,,,,,,,,,0626,1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-01 12:53,FM-15,BKN:07 17 OVC:08 24,10.00,,41,5.0,38,3.5,35,1.7,79,18,280,30,28.96,,,29.62,0.00,29.61,,,,,,,,,,0626,1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-01 13:53,FM-15,BKN:07 19 BKN:07 30 OVC:08 35,9.00,-RA:02 BR:1 |RA:61 |,40,4.4,37,2.9,34,1.1,79,18,260,29,28.99,,,29.65,T,29.64,,,,,,,,,,0626,1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-01 14:42,FM-16,BKN:07 14 BKN:07 21 OVC:08 35,9.00,-RA:02 |RA:61 |,38,3.3,36,2.1,33,0.6,83,20,280,28,29.02,,,,0.02,29.67,,,,,,,,,,0626,1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-01 14:51,FM-16,SCT:04 14 BKN:07 31 OVC:08 38,8.00,-RA:02 SN:03 |RA:61 RA:67 SN:71 |,39,4.0,37,2.6,34,1.0,81,20,270,28,29.03,,,,0.02,29.68,,,,,,,,,,0626,1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-01 14:53,FM-15,SCT:04 14 BKN:07 31 OVC:08 38,9.00,-RA:02 SN:03 |RA:61 RA:67 SN:71 |,39,3.9,36,2.4,33,0.6,79,16,280,28,29.03,3,,29.69,0.02,29.68,,,,,,,,,,0626,1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-01 15:00,FM-12,15,,,39,3.9,36,2.4,33,0.6,79,16,280,,29.03,3,-0.08,29.69,,,,,,,,,,,,0626,1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-01 15:16,FM-16,SCT:04 18 BKN:07 24 OVC:08 41,9.00,-RA:02 |RA:61 |,38,3.3,35,1.9,32,0.0,79,23,270,31,29.05,,,,0.01,29.70,,,,,,,,,,0626,1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-01 15:53,FM-15,SCT:04 13 BKN:07 18 OVC:08 38,6.00,-RA:02 SN:03 BR:1 |RA:61 RA:67 |,37,2.8,34,1.3,31,-0.6,79,20,280,34,29.08,,,29.75,0.01,29.73,,,,,,,,,,0626,1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-01 16:53,FM-15,BKN:07 15 BKN:07 24 OVC:08 35,9.00,-SN:03 |SN:71 |,34,1.1,32,-0.3,28,-2.2,79,17,300,29,29.14,,,29.82,T,29.80,,,,,,,,,,0626,1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-01 17:11,FM-16,SCT:04 14 BKN:07 35 OVC:08 80,10.00,-SN:03 |SN:71 |,34,1.1,31,-0.4,27,-2.8,75,21,300,32,29.16,,,,T,29.81,,,,,,,,,,0626,1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-01 17:22,FM-16,BKN:07 22 BKN:07 35 OVC:08 80,8.00,-SN:03 |SN:71 |,34,1.1,31,-0.6,26,-3.3,73,23,300,32,29.17,,,,T,29.83,,,,,,,,,,0626,1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-01 17:53,FM-15,FEW:02 18 BKN:07 24 OVC:08 39,8.00,-SN:03 |SN:71 |,32,0.0,29,-1.5,25,-3.9,75,25,310,36,29.21,3,,29.90,T,29.87,,,,,,,,,,0626,1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-01 18:17,FM-16,SCT:04 24 BKN:07 33 OVC:08 39,10.00,,33,0.6,30,-1.1,25,-3.9,72,18,310,26,29.23,,,,T,29.89,,,,,,,,,,0625,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-01 18:53,FM-15,BKN:07 24 BKN:07 33 OVC:08 39,10.00,-SN:03 |SN:71 |,33,0.6,30,-1.1,25,-3.9,72,29,310,37,29.26,,,29.95,T,29.92,,,,,,,,,,0625,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-01 19:53,FM-15,BKN:07 27 OVC:08 31,10.00,,34,1.1,31,-0.8,25,-3.9,70,17,300,33,29.30,,,29.99,T,29.96,,,,,,,,,,0625,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-01 20:53,FM-15,FEW:02 23 BKN:07 28 OVC:08 36,10.00,,34,1.1,31,-0.8,25,-3.9,70,18,310,33,29.35,1,,30.03,0.00,30.01,,,,,,,,,,0625,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-01 21:00,FM-12,26,,,34,1.1,31,-0.8,25,-3.9,70,18,310,,29.35,1,-0.14,30.03,,,,,,,,,,,,0625,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-01 21:53,FM-15,OVC:08 18,10.00,,34,1.1,31,-0.6,26,-3.3,73,13,310,24,29.38,,,30.06,0.00,30.04,,,,,,,,,,0625,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-01 22:53,FM-15,BKN:07 26 OVC:08 31,10.00,,34,1.1,31,-0.8,25,-3.9,70,11,330,20,29.39,,,30.08,T,30.05,,,,,,,,,,0625,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-01 23:53,FM-15,BKN:07 31,10.00,,33,0.6,29,-1.6,22,-5.6,64,10,300,,29.41,1,,30.10,T,30.07,54,32,43,9.7,,,,22,0,0625,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-01 23:59,SOD,,,,,,,,,,,,,,,,,,,,54,32,43,9.7,,,,22,0,0625,1742,RA:16 SN:18 BR:13,0.07,,,29.09,,13.2,38,320,28,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-02 00:53,FM-15,SCT:04 33,10.00,,31,-0.6,28,-2.3,22,-5.6,69,8,290,,29.43,,,30.12,0.00,30.09,,,,,,,,,,0625,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-02 01:53,FM-15,SCT:04 25,10.00,,30,-1.1,27,-2.8,21,-6.1,69,10,290,,29.45,,,30.14,0.00,30.11,,,,,,,,,,0625,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-02 02:53,FM-15,FEW:02 25 FEW:02 48,10.00,,29,-1.7,26,-3.2,21,-6.1,72,5,280,,29.44,0,,30.14,0.00,30.10,,,,,,,,,,0625,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-02 03:00,FM-12,26,,,29,-1.7,26,-3.2,21,-6.1,72,5,280,,29.44,,0.03,30.14,,,,,,,,,,,,0625,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-02 03:53,FM-15,OVC:08 55,10.00,,31,-0.6,28,-2.3,22,-5.6,69,8,290,,29.46,,,30.15,0.00,30.12,,,,,,,,,,0625,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-02 04:53,FM-15,FEW:02 39 BKN:07 55 OVC:08 70,10.00,,31,-0.6,28,-2.5,21,-6.1,67,7,300,,29.47,,,30.17,T,30.13,,,,,,,,,,0625,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-02 05:38,FM-16,BKN:07 31 OVC:08 38,10.00,-SN:03 |SN:71 |,31,-0.6,27,-2.8,18,-7.8,59,8,300,,29.48,,,,T,30.14,,,,,,,,,,0625,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-02 05:53,FM-15,BKN:07 28 OVC:08 36,10.00,-SN:03 |SN:71 |,31,-0.6,27,-2.8,18,-7.8,59,8,320,,29.49,1,,30.19,T,30.15,,,,,,,,,,0625,1742,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-02 06:51,FM-16,SCT:04 27 OVC:08 40,10.00,,30,-1.0,26,-3.2,18,-8.0,59,7,320,,29.51,,,,,30.17,,,,,,,,,,0625,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-02 06:53,FM-15,BKN:07 27 OVC:08 40,10.00,,30,-1.1,26,-3.3,17,-8.3,58,9,VRB,,29.51,,,30.20,T,30.17,,,,,,,,,,0625,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-02 07:15,FM-16,SCT:04 27 OVC:08 37,10.00,,30,-1.1,26,-3.2,18,-7.8,61,10,310,,29.53,,,,,30.19,,,,,,,,,,0625,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-02 07:53,FM-15,BKN:07 30 OVC:08 37,10.00,-SN:03 |SN:71 |,30,-1.1,26,-3.2,18,-7.8,61,11,320,,29.55,,,30.25,T,30.21,,,,,,,,,,0625,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-02 08:53,FM-15,BKN:07 36 BKN:07 45 BKN:07 55,10.00,,32,0.0,28,-2.5,17,-8.3,54,5,VRB,,29.58,3,,30.27,T,30.24,,,,,,,,,,0625,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-02 09:00,FM-12,41,,,32,0.0,28,-2.5,17,-8.3,54,5,,,29.57,3,-0.09,30.27,,,,,,,,,,,,0625,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-02 09:53,FM-15,SCT:04 30 BKN:07 48 BKN:07 60,10.00,,32,0.0,28,-2.4,18,-7.8,56,8,VRB,,29.60,,,30.30,T,30.26,,,,,,,,,,0625,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-02 10:53,FM-15,FEW:02 32 SCT:04 60,10.00,,35,1.7,30,-1.2,17,-8.3,48,7,010,17,29.60,,,30.30,0.00,30.26,,,,,,,,,,0625,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-02 11:53,FM-15,BKN:07 49 OVC:08 60,10.00,,34,1.1,29,-1.7,15,-9.4,46,9,270,21,29.61,1,,30.31,0.00,30.27,,,,,,,,,,0625,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-02 12:53,FM-15,BKN:07 60,10.00,,36,2.2,31,-0.7,17,-8.3,46,8,300,,29.61,,,30.30,T,30.27,,,,,,,,,,0625,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-02 13:53,FM-15,BKN:07 41 OVC:08 60,10.00,,34,1.1,29,-1.6,17,-8.3,50,16,310,,29.62,,,30.32,0.00,30.28,,,,,,,,,,0625,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-02 14:53,FM-15,FEW:02 35 BKN:07 41 OVC:08 60,10.00,-SN:03 |SN:71 |,33,0.6,28,-2.0,18,-7.8,54,16,290,29,29.62,3,,30.32,T,30.28,,,,,,,,,,0625,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-02 15:00,FM-12,41,,,33,0.6,28,-2.0,18,-7.8,54,16,290,,29.62,3,-0.01,30.32,,,,,,,,,,,,0625,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-02 15:53,FM-15,SCT:04 45 OVC:08 60,10.00,,32,0.0,28,-2.5,17,-8.3,54,14,310,,29.62,,,30.33,0.00,30.29,,,,,,,,,,0625,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-02 16:53,FM-15,FEW:02 40 OVC:08 55,10.00,-SN:03 |SN:71 |,32,0.0,28,-2.5,17,-8.3,54,13,300,,29.65,,,30.35,T,30.31,,,,,,,,,,0625,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-02 17:53,FM-15,BKN:07 60,10.00,-SN:03 |SN:71 |,32,0.0,27,-2.6,16,-8.9,52,11,290,,29.65,3,,30.36,T,30.32,,,,,,,,,,0625,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-02 18:53,FM-15,FEW:02 50 BKN:07 60,10.00,,31,-0.6,26,-3.1,14,-10.0,49,11,280,,29.68,,,30.38,T,30.34,,,,,,,,,,0623,1744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-02 19:53,FM-15,FEW:02 55,10.00,,30,-1.1,26,-3.5,15,-9.4,54,9,290,,29.68,,,30.39,0.00,30.35,,,,,,,,,,0623,1744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-02 20:53,FM-15,FEW:02 55,10.00,,30,-1.1,26,-3.4,16,-8.9,56,9,290,,29.68,1,,30.39,0.00,30.35,,,,,,,,,,0623,1744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-02 21:00,FM-12,57,,,30,-1.1,26,-3.4,16,-8.9,56,9,290,,29.68,1,-0.03,30.39,,,,,,,,,,,,0623,1744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-02 21:53,FM-15,SCT:04 30,10.00,,30,-1.1,26,-3.4,16,-8.9,56,17,320,22,29.69,,,30.40,0.00,30.36,,,,,,,,,,0623,1744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-02 22:53,FM-15,FEW:02 30,10.00,,28,-2.2,24,-4.5,13,-10.6,53,13,310,,29.71,,,30.41,0.00,30.38,,,,,,,,,,0623,1744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-02 23:53,FM-15,CLR:00,10.00,,27,-2.8,23,-4.9,13,-10.6,55,10,310,,29.72,3,,30.43,0.00,30.39,36,27,32,-1.7,,,,33,0,0623,1744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,36,27,32,-1.7,,,,33,0,0623,1744,SN:18,T,,,29.61,,10.2,30,330,22,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-03 00:53,FM-15,CLR:00,10.00,,27,-2.8,23,-5.1,11,-11.7,51,17,310,23,29.74,,,30.45,0.00,30.41,,,,,,,,,,0623,1744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-03 01:53,FM-15,FEW:02 30,10.00,,26,-3.3,22,-5.7,6,-14.4,42,18,320,,29.75,,,30.46,0.00,30.42,,,,,,,,,,0623,1744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-03 02:53,FM-15,CLR:00,10.00,,25,-3.9,21,-6.2,4,-15.6,40,15,330,,29.76,1,,30.48,0.00,30.43,,,,,,,,,,0623,1744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-03-03 03:00,FM-12,,,,25,-3.9,21,-6.2,4,-15.6,40,15,330,,29.76,1,-0.04,30.48,,,,,,,,,,,,0623,1744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
